395810;514010;317171;1464146;1415859;1209580;963364;1660083;1056102;44946;618417;125464;1018858;1245176;1380279;161726;1494185;1280271;678714;752498;1629372;910080;1058083;1453606;636460;328347;712175;317156;638679;403812;813526;1384796;746699;532355;81195;1175946;857902;288059;1183855;450179;89310;756839;1603522;1537672;1317374;1313128;751769;373453;1076209;116349;1259283;535128;214069;1743176
1648095;1391360;886318;783036;788147;1077430;89288;1344958;1682642;697861;760690;454059;1642781;1221347;333161;1658937;1615872;686488;491403;1418168;742982;1235430;1196187;468908;318056;411184;450025;1188754;1127651;1211110;1413619;1270631;427192;746725;1783971;1549786;1233442;1085136;261870;1031242;1384502;247573;1127070;163747;1017548;1383353;599071;877883;608639;1131878;1097512;715925;1237018;1387365
232946;612227;1326701;936937;623606;1143505;290215;1731031;1142233;1016083;1239455;642623;845659;728781;1594777;1129188;436644;1497127;1672825;1181847;1565236;1405501;1414409;732833;682397;401920;141744;1516458;988954;1152416;783694;552260;551266;1388954;685095;345495;417702;226280;117923;1125490;51541;834884;1668927;1658570;1235812;440140;723658;1516203;53555;1655604;1626563;214314;1272921;1776773
1430842;367219;983926;199611;291429;233834;1078139;1694335;64470;1602056;1684202;138494;389726;973365;148481;901102;709085;1512240;18165;634475;27334;1324408;1345476;1014294;307910;134180;1599646;1066104;855308;572388;340533;214366;1540311;493536;823939;419835;872321;251376;1056893;595632;152636;358483;488110;89523;643971;1268435;600117;1197187;529733;1367519;1504955;1767965;1258295;1646673
281042;1637134;1464218;983817;953727;809372;985015;1011017;219528;1418111;1007123;10776;785565;1084844;570712;1746527;1490532;1303171;536282;1646296;428322;222987;489510;357819;1661302;923768;94693;1271674;952312;1303537;673358;1162822;648352;1420401;276193;1644421;1465482;933118;815664;1157446;4591;1408015;1585721;1758779;1020743;233522;1387863;908037;917580;901197;942590;1470862;1184884;214004
1610608;886243;1520372;1655845;1398440;1624867;91479;680919;978898;512478;1158341;1415039;1329393;1624528;636272;1590020;1515265;646470;817785;77993;1484607;911055;1349058;1262531;770075;1432995;1140247;9456;621930;1072080;545994;449179;1694560;1622214;607556;79871;895698;629531;1141251;398725;636354;720631;219369;568004;621618;335099;1591869;1060787;507208;334661;168908;792137;220919;1779980
1346002;1011552;1078962;106544;904242;1118943;945516;960237;403991;50393;470771;1291159;536525;1422135;539807;914380;949045;1345168;415447;425935;8577;1263522;1620665;382831;1779558;891667;786025;362975;1535488;1161484;1755303;1372260;1114325;1759559;1084616;760931;913286;950300;683408;442739;1212650;372773;546994;1506765;497291;941143;959740;1691061;1594626;419697;1453391;166749;1553991;214734
1316903;1524273;780964;1432142;1149211;1289829;832715;549405;991468;1492218;1185623;1401303;661203;1234944;571248;1183839;1360795;97058;1414002;379950;132707;1152937;208328;1685104;270763;1649872;1569776;821224;1345119;1510797;291941;699220;1781119;1078596;626516;765365;228730;1265227;280662;1702903;683588;1278162;217693;1626624;639695;1554045;412166;1709138;1378478;86693;1691854;127161;319109;543022
1167109;68662;1298467;1663043;1124508;1698613;1179669;118;1764601;1243872;1476901;1683801;604904;1308826;1358420;1410609;8989;791438;15516;1528237;836178;442957;698806;1623760;857990;532225;855303;1452123;1756194;891175;552480;962008;1347947;1199988;1230676;1232001;999866;850342;321067;1442635;1481217;768323;1536658;1503059;456094;523131;1206690;75875;1166425;714030;1725342;32941;487385;868914
1541773;445870;1515034;1576205;1258620;631210;1556652;371509;1114527;564612;446489;1503751;367535;1404791;1422842;1396500;825716;10031;565828;150280;504946;75144;1397481;675819;342936;500434;594614;152518;947989;34374;1595065;1769176;926512;865833;1023304;1584597;1680805;181061;105994;538329;873522;321628;112242;550217;718168;1130887;5100;1283013;899991;297091;645534;1720752;468640;798506
738154;1504009;1075670;1551469;610229;720973;911360;360418;1577660;231232;781041;765503;994988;682786;1027808;372474;487474;1409013;394441;1272415;855038;1560498;645964;863579;1065002;244468;720993;1063937;1545406;428737;226412;372882;548102;1152997;1257633;581962;238385;1360755;547016;434412;1239890;228866;1288663;186009;363795;1682964;50773;251037;860050;504485;665377;34870;94634;1164273
154288;836158;1565005;1149732;1400630;315406;652412;79651;696021;924739;1013336;497872;1558589;1137127;1346879;1614763;593368;764061;643238;727786;441067;534160;119664;834294;1024039;1720643;1326117;1181484;81441;867483;1016880;541074;1388076;1601255;1616718;518995;1541285;148319;1651294;1367220;1054496;1092013;1205844;633674;1708836;1008276;858545;879712;582262;916417;1380257;1336984;625280;1162020
1781031;763849;909520;134470;1201305;1108918;702621;845865;1292705;68456;1932;1039216;1073648;1515641;684481;673754;894350;1657527;1361507;1483093;1739636;490384;903784;568917;1192373;265327;996426;425328;228956;1640178;1259627;331415;512966;1677680;519947;750612;828349;960280;1777515;1780963;1127053;1472394;1354424;1518019;716656;1270329;1427214;1100735;378065;1353788;1076503;387620;1660634;1721055
1206080;671271;842688;255709;104178;149523;1373408;775025;332573;1697194;977664;847876;1409145;579738;1419025;1569904;1020653;935135;1510137;115346;311483;963047;1059480;618136;365085;130624;943558;617712;1154631;669107;965176;1296734;700170;1151529;1556660;614298;1785884;672703;1477621;1485336;106918;1417783;1645080;1238011;1316809;821915;1020077;528399;1139436;69559;1017944;1066789;796142;1243780
349798;1092135;1511369;1037524;1036862;855413;1481640;1327915;403891;808080;684435;793239;563217;698186;441390;1427221;64751;974631;332616;1637947;1302357;1775022;1590820;1603138;846238;886299;777283;66181;1729240;1342684;973622;1745547;1200912;773952;1302186;793021;753815;150228;879493;1318859;53596;426741;1208064;1719980;76968;697766;230613;1442579;1336934;1716691;962078;604240;65602;943146
1585525;1568451;1343339;1571793;374271;1061252;22019;1559053;1148286;877131;876340;955919;1195529;1435980;139241;324470;716523;951699;414718;389040;681638;1489581;1211519;1587740;1042131;534744;182270;31600;271954;572539;1595439;667513;201067;820108;1175955;1221184;193715;911860;1787462;346944;284453;828671;587648;1679870;133141;792359;383459;1509707;1334530;1260032;481246;594943;1371961;1424992
1402140;1383025;1574143;1374010;1636010;1502942;1786555;602218;1630231;1480265;172382;220912;781189;799783;501074;1572703;1128852;1349723;1748396;1597817;1446955;1723201;1258825;63199;1572894;348462;1264553;1411450;1267415;422932;1085668;1523545;906241;1625496;1734527;1043056;1004637;216258;970808;100333;1345136;1774951;1086763;135123;1717488;1675402;1317756;131065;1025632;32605;1694767;26289;1724603;693461
232274;720014;1348018;1178840;122855;1232530;619210;1767022;327517;490370;1040291;248234;1025509;226875;1568762;894684;631875;1345028;684395;107828;1649254;837338;876992;1710260;1372637;49931;782774;214685;53376;1464610;1661475;270571;929213;1234016;196548;1755352;691782;1508171;621839;960168;228107;1714491;120050;1718700;155777;1312938;1042467;338842;1543431;1487143;1266777;1410768;1022695;1098997
895722;13767;1400697;1398597;112457;1169513;497915;1306369;505825;758815;1760617;839970;1185707;857836;300028;1558745;1089686;178850;1764713;562460;1515463;1321491;990455;1753807;442612;933753;1190772;257591;1192082;1392631;189462;602836;1558805;1699475;629620;244995;1153456;1584574;1142426;744525;1117984;883866;1460723;814870;616695;268222;961845;616317;1739491;483801;670301;1539143;1415899;508218
426718;1215096;1774955;170434;620307;1129096;1013077;1485091;481255;497772;1037320;1043978;1181063;1648480;944519;1451613;1056797;15784;694430;591058;1754471;306038;69406;1538720;245659;657090;736097;482827;1755407;374110;438919;866902;1247106;1605402;1736230;1175694;176535;114337;1119968;794659;1471760;269381;797687;677871;1361899;1062279;1015862;506701;508716;1004176;687468;1087544;1728238;176687
907641;1401318;1586700;1608415;1690241;616317;788639;763093;340685;1608458;483491;1322659;1271374;865241;698439;1194039;869045;1413047;332262;360939;1148217;34418;1000908;783743;1632281;375070;657684;689518;283854;372756;1593876;1623130;202706;730706;283568;704584;1445531;303012;1563550;981803;1562783;268652;1678381;227408;1557638;326626;610727;980625;459953;752613;221005;1306153;1612013;1011959
1284042;340856;89140;1701626;121658;404826;781316;695563;1366643;560072;658248;275270;696930;86551;559671;1013477;1671188;797153;1031306;1483847;958254;638249;542167;1438661;1731160;642029;632916;30269;791345;1017604;1793190;206481;452099;1255392;168631;981235;827174;954620;976467;1187548;744928;657898;1405646;1275746;643924;755095;774611;649622;121347;604391;233797;35950;1767480;1302145
772519;812737;698901;1594768;1415808;277545;1009746;569869;215403;1763370;972319;503300;11925;633059;1457620;338868;336748;1335809;656360;1164690;1221913;1631716;1285460;535875;128372;372660;1000090;1345882;133107;1606522;1512418;1133275;1040416;750421;1363505;1107653;563921;1169882;466176;1182245;209918;318088;169969;294918;1023012;1480770;938629;468273;929933;415502;131826;1072805;1597137;475430
730837;1167444;1424864;339630;591389;1364736;1032769;134185;168174;364313;566561;548202;1391070;522686;1546945;160224;1659222;926455;1392770;1427080;671491;94852;627775;982650;1462069;774117;218833;244632;1051651;221694;1602302;186691;1698524;1181925;1594817;1000670;336198;3143;1043654;99900;1670958;957986;555591;1786972;1421478;1611521;1657076;1015351;279159;301988;892077;362054;1066516;348744
1753748;1709418;618250;1791944;462980;145291;1434209;739410;532269;772771;1249580;128411;217776;373958;978125;1164540;1059330;545694;553045;65018;695264;599517;1716006;1211008;958438;1790731;459537;82689;1543395;281255;1100249;261765;1188009;1121994;1070185;1057768;1408858;1308636;1508574;452312;24910;1916;1060114;428292;371128;754971;321643;575365;577656;1766004;1069788;551263;1732869;107372
1295406;501815;643980;1474074;1497812;1343483;1691291;517438;1328059;630665;164903;1310440;824599;15860;954686;274236;1544280;464841;513804;1270974;879153;1335013;147583;630977;1093859;353313;978521;1291204;524722;1607080;478001;1538272;796190;896116;1496833;1012718;977739;988098;1110261;588947;61778;370569;861849;280623;1492411;902034;1001518;837540;233901;1056342;1598827;632721;1535119;1731288
574703;1036131;702405;1261199;1080954;1528814;1394612;1044441;1199247;1515272;578987;537698;1143920;1460851;1650644;1283023;1123818;998978;1052045;1283706;1050299;1158566;1410831;223738;37959;966252;791050;102606;1217509;47832;1512895;1073793;802166;507980;799826;740719;927686;1784362;1726608;23500;812024;1363557;1373557;546978;237369;1231696;1222592;1178419;567208;1539313;263284;571090;839048;308235
268625;1543117;971782;1548673;65937;882442;157569;490561;107946;1447322;148865;1013747;1250781;194899;886365;619616;1579487;461021;1100934;253266;705437;1470285;907697;155156;1460114;1777405;64335;244899;358584;1502232;231949;1567076;775763;1163460;336316;1571944;1579635;925454;840803;826329;679787;1759762;146847;453594;911622;1061416;1767926;1519226;73929;1750916;268969;612423;1057786;376549
1167718;378101;1075253;1083075;1283975;480257;1294485;300308;243350;1472265;1426941;350672;65992;826488;635684;125766;627903;92367;1705375;958573;1451340;1197953;473518;351515;434518;1435599;128244;67625;331958;1775194;1371454;1761771;273945;775268;496939;659249;227352;1159266;1266296;1545388;951355;844200;1606671;102774;380378;404962;1694202;1781399;201513;637497;1788283;788372;861794;917480
175428;165880;462181;1782818;1291828;949107;597177;541775;1705672;342039;633987;1050141;1002481;964785;711636;167408;616822;198864;1195142;1133781;30072;551556;991195;1423465;251594;1148801;516087;226297;67352;320122;728952;885279;894870;977683;1706193;211655;508820;1179108;1114017;1741711;1615578;1245418;1603553;551912;1039378;1672803;1457434;958442;111329;580932;1585301;72910;633269;254475
401551;296584;1580737;701414;1338154;362191;673458;1791592;469778;1699220;653829;658531;274608;904477;960971;71748;264463;1697021;1105873;1382081;309964;1510569;913402;1511462;1161697;1609612;142108;1478910;1419636;158403;1006727;1380129;55981;491115;48058;1372903;925829;1763400;177364;583288;1758357;280568;812429;368275;696933;567437;1047126;1563946;1732225;469781;725792;108750;112340;997742
13090;400295;74744;1118821;1473142;102955;1127371;1130594;112043;218775;131080;205414;1606696;1199405;1587715;615633;1569638;1367436;1384795;1349060;382401;1675611;1339174;548772;1570810;1065896;950583;628968;1370843;630370;197564;793838;952225;44424;333008;1053502;1308833;1720394;939774;1218143;391900;1766712;140183;801946;225804;1093337;588090;645178;467135;158038;1595462;1028670;1055909;938483
905629;1570173;1324569;1536523;300611;571193;170644;1647205;1339243;956992;1485591;344824;1239475;1259353;1180333;318978;1429601;1775854;1065875;841859;1526688;811209;28563;937958;602610;436355;622423;989844;188989;576517;1017878;1001577;325264;1306766;1577352;285321;1690357;673772;1145430;16521;165326;1466528;1455922;1271638;964199;1130133;957859;181122;1500534;383578;1045211;52773;1053385;1036160
1678441;895707;1523306;892842;1406047;1573978;980791;836335;888934;818300;418232;759196;332287;628777;637735;1342082;144645;826060;452453;1485150;1565568;470720;1337084;261647;1432472;1164816;740503;855136;1783348;619546;553344;1342752;1048314;762734;920606;973380;411042;1278886;368518;726143;1629678;945471;1420755;376878;1747701;1034641;115930;651383;964715;1107415;119969;923219;1517639;1337925
1046846;1573118;304215;1780958;603380;324237;1549078;1099443;125554;1768623;873062;1640337;816102;1279516;1163335;1038489;1525583;701481;1728307;342644;209076;1028044;1483949;1226309;618421;947203;1630486;1489001;548807;1162182;178522;826823;951834;1730475;466419;144439;1390394;798041;195833;23334;879819;1240850;979305;666120;479998;1412718;542798;610682;643059;434904;619640;1162516;164131;850322
1743254;1097491;1719556;335460;1346174;1750164;824207;656926;952331;852065;609320;1721558;603042;1642144;1074339;721462;601634;574427;894785;83371;1553541;1149312;348341;513526;595418;826650;1367891;779847;247527;349980;1560286;1515263;385626;25293;1461097;1737437;771470;1749988;952910;1076146;584294;1646005;484659;1573302;331251;126530;731132;1189502;47943;944979;634184;913042;1088089;350366
442829;914593;261451;883006;1179491;863343;1421011;373034;1523183;413384;706399;1747905;452212;494671;1175814;1189807;252724;183345;1112681;436753;331547;1285458;1535231;532038;305384;1641717;132616;352354;973128;1501937;742753;1566556;178491;1127250;535780;529520;1608534;1633427;1245539;823620;1245524;684713;891497;1199332;466599;1578249;1636616;1738901;1035760;1259576;1431393;172340;310788;1195794
637381;1382444;1197478;237435;1210568;120863;541332;854692;1479661;879478;593324;1596796;345459;565657;1387434;1097818;6788;1381464;101935;553736;735211;144844;1507315;1129213;1023306;1323149;1133865;612878;499965;613729;394846;711645;328838;826252;378891;1536117;655851;999679;41353;92192;1409588;52521;1632324;202169;680368;1703406;1024282;464914;965730;1591165;1046400;1334450;1032077;1478312
